date,open,high,low,close,adjclose,volume,ticker
2012-02-14,18.023571014404297,18.198570251464844,17.928571701049805,18.19499969482422,15.579911231994629,460398400,AAPL
2012-02-15,18.36642837524414,18.796070098876953,17.746070861816406,17.773929595947266,15.219353675842285,1506120000,AAPL
2012-02-16,17.553571701049805,18.03178596496582,17.379642486572266,17.936071395874023,15.358200073242188,944552000,AAPL
2012-02-17,17.96821403503418,18.1346435546875,17.867856979370117,17.932857513427734,15.35544490814209,535805200,AAPL
2012-02-21,18.10285758972168,18.387500762939453,18.00428581237793,18.387500762939453,15.744741439819336,605595200,AAPL
2012-02-22,18.32428550720215,18.410356521606445,18.18107032775879,18.322856903076172,15.689388275146484,483302400,AAPL
2012-02-23,18.395713806152344,18.493928909301758,18.196428298950195,18.4424991607666,15.791836738586426,568027600,AAPL
2012-02-24,18.559642791748047,18.674999237060547,18.522857666015625,18.657499313354492,15.975932121276855,415072000,AAPL
2012-02-27,18.618213653564453,18.875,18.43857192993164,18.777143478393555,16.078380584716797,547582000,AAPL
2012-02-28,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.37349510192871,600387200,AAPL
2012-02-29,19.341428756713867,19.5575008392334,19.132143020629883,19.37285614013672,16.588478088378906,952011200,AAPL
2012-03-01,19.577499389648438,19.578929901123047,19.241785049438477,19.445356369018555,16.650554656982422,683270000,AAPL
2012-03-02,19.437143325805664,19.5285701751709,19.375713348388672,19.470714569091797,16.672266006469727,431712400,AAPL
2012-03-05,19.479286193847656,19.5528564453125,18.78571319580078,19.04142951965332,16.304685592651367,809124400,AAPL
2012-03-06,18.7021427154541,19.06035614013672,18.43642807006836,18.937856674194336,16.21599769592285,810238800,AAPL
2012-03-07,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,16.229148864746094,798520800,AAPL
2012-03-08,19.096071243286133,19.392499923706055,19.00428581237793,19.356786727905273,16.574718475341797,516457200,AAPL
2012-03-09,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.671964645385742,418919200,AAPL
2012-03-12,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.880834579467773,407282400,AAPL
2012-03-13,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.373191833496094,690855200,AAPL
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,18.03007698059082,1418844000,AAPL
2012-03-15,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.907142639160156,1159718000,AAPL
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.907445907592773,825487600,AAPL
2012-03-19,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.38237190246582,901236000,AAPL
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.53099822998047,816662000,AAPL
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.425182342529297,644042000,AAPL
2012-03-22,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.328550338745117,623870800,AAPL
2012-03-23,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,18.227935791015625,430488800,AAPL
2012-03-26,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.562192916870117,595742000,AAPL
2012-03-27,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.791545867919922,607129600,AAPL
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.8875732421875,655460400,AAPL
2012-03-29,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.65026092529297,608238400,AAPL
2012-03-30,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.334972381591797,731038000,AAPL
2012-04-02,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.9184627532959,598351600,AAPL
2012-04-03,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,19.245376586914062,834559600,AAPL
2012-04-04,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,19.092161178588867,572980800,AAPL
2012-04-05,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.378705978393555,641298000,AAPL
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.456689834594727,597536800,AAPL
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,19.218456268310547,889725200,AAPL
2012-04-11,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,19.149967193603516,696614800,AAPL
2012-04-12,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,19.04506492614746,614336800,AAPL
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.508668899536133,859644800,AAPL
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.7410831451416,1050786800,AAPL
2012-04-17,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.645370483398438,1025528000,AAPL
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.603782653808594,954531200,AAPL
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.964628219604492,834719200,AAPL
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.52242660522461,1030985200,AAPL
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.483280181884766,966529200,AAPL
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.010000228881836,17.134042739868164,1076149200,AAPL
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.654544830322266,905777600,AAPL
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.584205627441406,536068400,AAPL
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.440473556518555,406722400,AAPL
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.85881996154785,506144800,AAPL
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.802248001098633,610999200,AAPL
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.91998291015625,427389200,AAPL
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.792762756347656,390549600,AAPL
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.286033630371094,529992400,AAPL
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.41539192199707,460118400,AAPL
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.375640869140625,497252000,AAPL
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.406219482421875,480704000,AAPL
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.44719696044922,333200000,AAPL
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.33068084716797,399546000,AAPL
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,17.0710506439209,352626400,AAPL
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,16.91661834716797,476336000,AAPL
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.699790954589844,560896000,AAPL
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,16.211715698242188,717220000,AAPL
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,16.219669342041016,732292400,AAPL
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,17.16462516784668,631106000,AAPL
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,19.891786575317383,17.032821655273438,694870400,AAPL
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.44841766357422,584897600,AAPL
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.288179397583008,496230000,AAPL
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,17.195518493652344,328507200,AAPL
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.50071144104004,380508800,AAPL
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.711729049682617,529429600,AAPL
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.66769027709961,491674400,AAPL
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,17.155757904052734,520987600,AAPL
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,17.256677627563477,556995600,AAPL
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,17.2120304107666,388214400,AAPL
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.4759464263916,401455600,AAPL
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.483896255493164,379766800,AAPL
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.74689292907715,347516400,AAPL
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.46707534790039,591264800,AAPL
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.61967658996582,435380400,AAPL
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.49734878540039,293580000,AAPL
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.47808265686035,345573200,AAPL
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.55759048461914,335255200,AAPL
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.91386604309082,440412000,AAPL
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.963712692260742,361404400,AAPL
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.912643432617188,358943200,AAPL
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.66585350036621,326351200,AAPL
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.80132484436035,284471600,AAPL
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.45484161376953,304382400,AAPL
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.49337387084961,276536400,AAPL
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.56891632080078,202997200,AAPL
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.402246475219727,282836400,AAPL
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.859437942504883,421500800,AAPL
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,18.11998748779297,400092000,AAPL
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.330690383911133,241712800,AAPL
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.652706146240234,484383200,AAPL
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.528547286987305,418930400,AAPL
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.77351188659668,379405600,AAPL
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.59980583190918,511957600,AAPL
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.484203338623047,469322000,AAPL
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.31509780883789,428041600,AAPL
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.50072479248047,311427200,AAPL
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.560047149658203,301260400,AAPL
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.56096649169922,293624800,AAPL
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.54016876220703,252700000,AAPL
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.786657333374023,436861600,AAPL
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.4802303314209,397471200,AAPL
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.465858459472656,487975600,AAPL
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.376869201660156,565132400,AAPL
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.583282470703125,877312800,AAPL
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.580537796020508,406632800,AAPL
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.894906997680664,403936400,AAPL
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,18.196746826171875,379142400,AAPL
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.677785873413086,462327600,AAPL
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.556989669799805,384501600,AAPL
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.586959838867188,332158400,AAPL
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.828855514526367,344920800,AAPL
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,19.0383358001709,302103200,AAPL
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.988183975219727,290446800,AAPL
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.956069946289062,244706000,AAPL
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,19.06418228149414,221642400,AAPL
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,19.093969345092773,194938800,AAPL
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.348886489868164,278832400,AAPL
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.400794982910156,340169200,AAPL
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.37438201904297,257342400,AAPL
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.543603897094727,254534000,AAPL
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.90509605407715,442761200,AAPL
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.428430557250977,613384800,AAPL
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,20.149253845214844,812719600,AAPL
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.54268455505371,565322800,AAPL
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.351041793823242,420128800,AAPL
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.36915397644043,437340400,AAPL
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.751834869384766,427008400,AAPL
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.724807739257812,267416800,AAPL
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.683961868286133,202806800,AAPL
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.38912010192871,302699600,AAPL
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.43120002746582,338321200,AAPL
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.73002815246582,367892000,AAPL
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.584455490112305,336375200,AAPL
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.76995849609375,391196400,AAPL
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.898027420043945,329666400,AAPL
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.354413986206055,487998000,AAPL
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.28838539123535,503983200,AAPL
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.570938110351562,712233200,AAPL
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.976043701171875,598360000,AAPL
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,21.2309513092041,600474000,AAPL
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.492015838623047,398031200,AAPL
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.557430267333984,373503200,AAPL
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.563264846801758,326874800,AAPL
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.45884132385254,336568400,AAPL
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.501527786254883,571589200,AAPL
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,21.215900421142578,639766400,AAPL
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.68610954284668,518789600,AAPL
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.42935562133789,576503200,AAPL
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.925052642822266,594090000,AAPL
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.488323211669922,535110800,AAPL
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.251523971557617,543594800,AAPL
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.310497283935547,627992400,AAPL
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.621919631958008,424281200,AAPL
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.479108810424805,370725600,AAPL
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,20.042688369750977,594006000,AAPL
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.599807739257812,637994000,AAPL
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.5285587310791,838597200,AAPL
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.6839656829834,510356000,AAPL
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.29053497314453,546081200,AAPL
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.339984893798828,460014800,AAPL
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.49508285522461,432502000,AAPL
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.956689834594727,549771600,AAPL
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.79759979248047,389037600,AAPL
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.42996597290039,476624400,AAPL
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.729721069335938,744086000,AAPL
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.4726619720459,546730800,AAPL
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.837827682495117,707145600,AAPL
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.944400787353516,558527200,AAPL
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.72051239013672,656325600,AAPL
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.55036163330078,1018432800,AAPL
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.283781051635742,510003200,AAPL
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.321245193481445,361298000,AAPL
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.71497917175293,599373600,AAPL
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.95515251159668,529135600,AAPL
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.900793075561523,374917200,AAPL
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.215858459472656,793648800,AAPL
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.591089248657227,1056146000,AAPL
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.87833023071289,929913600,AAPL
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.747819900512695,515802000,AAPL
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.749984741210938,532949200,AAPL
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.564250946044922,477170400,AAPL
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.216846466064453,789910800,AAPL
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.280405044555664,1266893600,AAPL
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.4543514251709,823317600,AAPL
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.305641174316406,642754000,AAPL
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.33001708984375,373002000,AAPL
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.632373809814453,272826400,AAPL
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,18.188655853271484,630579600,AAPL
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,18.04210090637207,533330000,AAPL
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.985328674316406,520864400,AAPL
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,18.18340301513672,514698800,AAPL
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,18.057525634765625,391319600,AAPL
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,18.085599899291992,364280000,AAPL
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.766582489013672,557068400,AAPL
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.62317657470703,1044638000,AAPL
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.88388442993164,1177212400,AAPL
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.452253341674805,787040800,AAPL
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.346426010131836,630484400,AAPL
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.70339584350586,592345600,AAPL
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.629663467407227,487144000,AAPL
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.34241485595703,625259600,AAPL
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.728449821472168,1009579200,AAPL
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,16.007354736328125,757607200,AAPL
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.472305297851562,625685200,AAPL
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.238140106201172,449369200,AAPL
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,16.096834182739258,481689600,AAPL
2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,16.022777557373047,596268400,AAPL
2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,16.0487003326416,175753200,AAPL
2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.827488899230957,302436400,AAPL
2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.891046524047852,455120400,AAPL
2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.722275733947754,354278400,AAPL
2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.418930053710938,659492400,AAPL
